,review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
49639,R2JX9UD81EW2WC,3,20,22,N,N
49640,RK36NS6GRBP7I,3,20,22,N,N
49641,RWEWH64X94YJ4,5,22,24,N,N
49642,R3RI1AKR7XKE6N,4,61,63,N,N
49643,R2QIU2870Y9VR9,1,32,39,N,N
49644,R3OSUF4KORBBHV,4,145,166,N,N
49645,R1FE61OZ02390D,5,20,26,N,N
49646,RSKKALXNO7REL,5,40,42,N,Y
49647,R59RVB25J5XQQ,5,22,24,N,N
49648,R3RKG63VT825T3,5,28,28,N,N
49649,R26I94BH7PA895,4,30,30,N,N
49650,R3AVWZ90NEHCQY,4,39,39,N,N
49651,R2EYUGE3VTMB5Q,5,26,34,N,N
49652,R20PUL1HCJW41Z,2,30,32,N,N
49653,R3VRFCF955YV47,5,45,48,N,N
49654,R38ZZ71UMU81ND,3,57,59,N,N
49655,R345I0O35565D8,5,33,33,N,N
49656,R9SV35SXDFVLD,4,19,20,N,N
49657,R2DUZT00IGNS7R,1,60,60,N,N
49658,R2QYNSF3PLDT6X,5,112,127,N,N
49659,R8N5NROO07G10,3,18,22,N,N
49660,R3SLV1SM8ZFIVD,3,23,23,N,N
49661,R1P0X83PXALM4G,5,21,27,N,N
49662,R2UE0XQREMMN8K,4,22,25,N,N
49663,R34JZM8IA2DPFV,4,20,22,N,N
49664,R2AJ7IQO2NLX58,1,40,40,N,Y
49665,R3TUGBEE7FGM39,4,40,41,N,N
49666,RX2KGI89Y4467,4,28,28,N,N
49667,R11FA1HOWP8F6M,5,21,23,N,N
49668,R2VBN7DJMAJ80R,5,22,22,N,N
49669,R30I9Z4DOB6QS1,5,48,54,N,Y
49670,RACKPEK7TX3M7,2,39,39,N,N
49671,R1HGSOHU5NAM5K,2,108,109,N,N
49672,R2JJDHFIZYBX8Q,5,69,72,N,N
49673,R1ZGZ1LP79TXI5,5,24,25,N,Y
49674,R1OT5CA5Y7BPIR,4,41,42,N,N
49675,RRY6KUFXG8XIX,4,44,45,N,N
49676,RO71HIKUZPLT8,1,25,28,N,Y
49677,R2RN1K6T3LT2QB,5,37,39,N,N
49678,R1ZW5X355E0I09,4,32,33,N,N
49679,R2YY4W8C6NC5Z2,4,18,20,N,N
49680,RPFZFXSM4FHZM,5,37,41,N,N
49681,R2AECDMXL9140K,4,29,30,N,N
49682,R35WMPZEPHQOAW,4,22,24,N,N
49683,R3V553TJL96NH0,5,31,32,N,Y
49684,R388P6JVVTJZ30,5,58,58,N,N
49685,R1O1N8OGR3WVOH,5,47,49,N,N
49686,R2WO32L8H7EWLV,5,40,45,N,N
49687,R2O26N6Y0N61O7,4,29,38,N,N
49688,R25L7W3W95ND2F,4,20,20,N,N
49689,R3LOVMN43BN1GK,4,30,31,N,N
49690,RBA8BCERU9HPW,5,32,36,N,N
49691,R1RDI9G8I3GGRC,5,165,165,N,N
49692,R37NQUK2067V8R,1,21,21,N,N
49693,R1XKFJAPHYIPRB,5,14,20,N,N
49694,R62OH0J6NFXC8,3,53,55,N,N
49695,R2UO1JG0PUAQ99,5,20,31,N,N
49696,R3U3AOMI4F1HBL,4,35,37,N,Y
49697,RO96FC93WZU6A,5,26,30,N,N
49698,R2ISUJGRHNJ78H,4,20,24,N,N
49699,R2LZ7116BQHQQ7,4,24,28,N,Y
49700,R1VDVCJZPT19D1,4,26,27,N,N
49701,R2BBMVCR1OFQDM,5,14,21,N,N
49702,R1A459S580W1T8,1,20,25,N,N
49703,RMKYWDO3JNA1U,3,26,27,N,N
49704,R11UF2D8VK53HY,5,38,38,N,N
49705,R2EBLUBFQ8N0X7,5,18,20,N,N
49706,R2N8O9TWZAXPWJ,1,19,27,N,N
49707,R22FXLRPIRCH79,1,34,37,N,N
49708,R1UDRIT5T73G0F,1,22,23,N,N
49709,R18AK32ZDAIIUJ,4,30,30,N,N
49710,R1DRO6ZO1ZJZNK,4,41,41,N,Y
49711,R1A3TN9CH51URA,4,35,38,N,N
49712,R2O1A9DQTN04VY,4,39,45,N,N
49713,R1LT68GAGUSPVJ,4,25,25,N,N
49714,R2MF8E09EXKF2I,5,17,22,N,Y
49715,R2YDDRHEUEFMQS,5,20,21,N,N
49716,R1UK4720FZRB4E,1,24,25,N,N
49717,R1ZH60DKL9BQFG,1,25,29,N,N
49718,R33AMUSJF3W0UG,3,59,63,N,N
49719,RGTX21LDD2XU4,5,24,26,N,N
49720,R4J1M5JW14JM2,4,22,23,N,N
49721,R1HFQ5Z8XT70ZC,2,20,20,N,N
49722,R3HKAXBXE3TYLG,5,21,28,N,N
49723,R62S773HAW3DO,4,19,22,N,Y
49724,RVBNV2MNG0S66,3,17,27,N,N
49725,RM3RY0GBUZMH4,4,36,38,N,N
49726,R2VCR4OXXTXETY,1,27,39,N,N
49727,R2TZP0FSMAC3TY,4,38,44,N,N
49728,R307S7UGNL7GP0,1,11,22,N,N
49729,R10DLI1NMS23HZ,2,26,27,N,N
49730,R26WN40SSV7KV2,2,31,42,N,Y
49731,R30Z4D9R36X7MJ,5,28,30,N,N
49732,R11AQV7X0AMLU8,5,37,38,N,N
49733,R2XFO4KJGFA8G9,5,41,45,N,N
49734,R3SGDXW5WMGH52,4,20,22,N,N
49735,R1XJZOY7RXAIN2,5,19,20,N,N
49736,R27SYUMHSZU06I,5,37,40,N,Y
49737,R5GZ6IAALQ8YL,5,57,57,N,N
49738,RIRTELFD32F93,5,33,33,N,N
49739,R1QSAMMIV3BIEE,5,55,58,N,N
49740,R1ZI6OQN4HZTTT,5,20,22,N,Y
49741,R3TJKUSOQ29LER,3,86,87,N,N
49742,R2SA4WX0HARBFJ,2,32,34,N,N
49743,R2BH9Q61XI9QDX,4,17,29,N,N
49744,R16WRNZ7XP3D4V,5,15,21,N,N
49745,R1IUVV43UM9OM4,5,34,35,N,N
49746,R22G5QVNL41J13,4,29,30,N,N
49747,R1KIRM0NUXZVWB,1,24,25,N,N
49748,R1WCMNUL0P6FB3,2,36,40,N,N
49749,RIS6V9HNHEBYB,4,25,31,N,N
49750,R1EAINSG3EXV8R,4,20,22,N,N
49751,RE1QZPODASP81,4,16,21,N,Y
49752,R261JZHZN3BL01,5,19,21,N,N
49753,R27V1A2VT2K1J,4,28,29,N,N
49754,R2I4FVE37F159W,5,28,32,N,N
49755,R3VAPTW1ALNGYY,3,52,66,N,N
49756,R33348M8WC2FRT,5,16,20,N,Y
49757,R2PPYLPXVXBBQU,3,20,23,N,N
49758,R2PQAXCN20BO13,5,22,22,N,N
49759,R1T21YXGX9F06E,3,16,23,N,N
49760,R11CU59MRAY3NG,3,19,20,N,N
49761,R2EJR3V8Q8SBBX,1,37,38,N,N
49762,R2MDZ176WGBWCP,5,23,27,N,N
49763,R3I0R3DD8B4HN9,4,67,67,N,Y
49764,R223ORVYY6DJX8,5,34,36,N,Y
49765,R32O40POAAKL31,5,59,64,N,N
49766,R2XT14AOMNZXRP,3,19,20,N,N
49767,R1JUJ6BUNRVYCW,2,16,20,N,N
49768,R3HTHAD9QE97S,4,23,25,N,N
49769,R3112IYKYR9EPW,5,30,32,N,N
49770,RT7LLIIVC1M2W,5,153,165,N,N
49771,R3IL3VS96DWNNX,5,15,27,N,N
49772,R3O23NQIZNRCBV,5,120,121,N,N
49773,RHU3AIBFY08F9,4,71,72,N,N
49774,R2IH4F3LX2SUJD,4,19,27,N,N
49775,R2UI4Q3YAD323F,2,62,64,N,N
49776,R3KPGGMBH8FBCQ,5,87,88,N,Y
49777,R105BXC9QLMBMD,2,21,23,N,N
49778,R1JCJVGANQJY9R,1,23,24,N,N
49779,R3P7905Y73IF5O,5,23,28,N,N
49780,R3A7LB2AP165RB,5,20,20,N,N
49781,R18WCMX84RUJKF,4,44,49,N,N
49782,R18NG46TWQ6JNC,1,47,47,N,Y
49783,R2TMNRH84LXMDG,5,35,40,N,N
49784,R16ESEHN6BOJFE,5,40,40,N,N
49785,RNZSMX6NVETJ5,3,41,44,N,N
49786,R10115SFTVGI5M,1,39,41,N,N
49787,R1BC4OOHZ3YOA2,2,29,36,N,N
49788,R3DCZWR3ARZQV7,5,19,25,N,N
49789,R29LW8C8Q0OJ27,4,20,21,N,N
49790,R2JHTUYZ19YDT8,4,18,25,N,N
49791,R16XIMA1CP78AM,3,21,23,N,N
49792,R1JA1WEG6PADXL,3,122,138,N,N
49793,R35S0R8WRX6VAL,5,21,22,N,N
49794,R2IW9DSR7JRRL,3,19,22,N,N
49795,R2Y4PN53JYIQLM,5,22,23,N,Y
49796,R388UJCHWH2088,5,34,48,N,N
49797,ROJ7SQ99DS6QZ,4,58,60,N,N
49798,RH5LNLKVY0ER8,5,16,32,N,N
49799,R2GVMN221GW185,1,22,24,N,N
49800,R2EATAOK16XWQC,5,45,45,N,N
49801,R3OEXNL3ATVAET,4,96,100,N,N
49802,R1W5RY2JW227BP,1,48,52,N,N
49803,RJZ95OSESXXI9,4,27,29,N,N
49804,R1M3YIT3I50OYV,5,19,20,N,N
49805,R1WJ6JN0367SFM,5,41,57,N,N
49806,R1QIO4XYFTM8HO,4,59,62,N,N
49807,RX8U1UWLQMFI8,4,57,59,N,N
49808,R2MK65IDJSTEEI,5,20,22,N,N
49809,RDLAL0XD1FZ0B,1,37,38,N,N
49810,R3Q4Q07CWU6LZF,5,27,27,N,N
49811,R3I3WA7EP3QE6U,5,36,37,N,N
49812,R2TIS4HJME728H,2,26,30,N,N
49813,RLDCQDPZQJ9RL,3,42,42,N,N
49814,R22RDQZ0G5GB69,2,20,25,N,N
49815,R1WPBRU9POGS57,5,36,37,N,N
49816,RZ6AG8F71OOZ6,5,35,37,N,N
49817,R2E4TH1V62L7IS,5,51,55,N,N
49818,RYLTECAM5V3OT,4,46,47,N,N
49819,R2RIFOYCVZ9820,2,24,27,N,N
49820,RPS3A6MTW719B,5,26,28,N,N
49821,RYJML1CYL402X,4,72,74,N,N
49822,R255XBGF2S0AYC,5,71,73,N,N
49823,R1QLM0L96YLF1I,4,20,22,N,N
49824,R3T8KW4Y4SV4VS,4,26,30,N,N
49825,R1LRQ1M36XV7GN,1,45,54,N,N
49826,RQX9ZUCCTAV9,5,34,36,N,N
49827,RTP7HWCOUVRUZ,1,14,21,N,N
49828,R291XTF3HU4LTB,4,42,46,N,N
49829,R1P3M4ROE23I4M,4,43,43,N,N
49830,R1BE1K6ZBCYCUB,5,57,60,N,N
49831,R2SHWRPS0UNK5V,3,21,23,N,N
49832,R3FAT2PXCFLSGV,5,38,38,N,N
49833,R1OASGZX6BOXXE,5,16,27,N,N
49834,R38KKI654SW9Z3,5,41,43,N,N
49835,RCOLW49RVLOOY,1,33,34,N,N
49836,R130CS7COYU8GQ,4,45,45,N,Y
49837,R1R6PXDRFSZMIN,3,52,54,N,N
49838,R3BFFVI49D0IUY,5,28,39,N,N
49839,RNWHBRP8AX2X8,5,19,24,N,N
49840,R1LV3CS0O64G14,1,44,50,N,N
49841,RIOXBO4PYX3WE,5,26,26,N,N
49842,R2ZRSAV26V8CXW,5,21,22,N,N
49843,R16ZK8L47V8CH8,5,55,59,N,Y
49844,RBW6WX66LP70H,3,25,26,N,N
49845,R3RZYI98KUKN3S,4,36,36,N,N
49846,R38USYEXCYH6B7,5,129,131,N,N
49847,RXFSRPJMUA1DG,5,16,21,N,N
49848,R2FMM3LD4C7XMQ,5,30,37,N,N
49849,R33VNAE3MKC029,4,107,134,N,N
49850,R2MAS9IGAJDCOT,5,157,157,N,N
49851,R3F5JDSZ082170,4,24,25,N,N
49852,R3RK2SUYJPAQI6,5,15,23,N,N
49853,R2ED2W1OEBDAM2,5,29,31,N,N
49854,R1RQAWPAE99AJL,4,38,38,N,N
49855,R1ICOM5GDUJ4BD,5,36,42,N,N
49856,R1KGG7UBM3UV9K,5,34,35,N,N
49857,R3NWD7DGQAHZBV,5,20,21,N,N
49858,RXZIAQC27ZAUU,5,22,23,N,N
49859,R12UPKBJULTLY3,1,108,118,N,Y
49860,R2LUEXVEYDVYQ0,5,44,45,N,N
49861,R2XYGYGTMDTP3J,2,49,53,N,N
49862,R2OOIIESSS08LZ,3,32,33,N,N
49863,RHXFHS8YHMRIB,5,32,32,N,Y
49864,R13W2SUSZBWYCO,5,59,62,N,N
49865,R339EBUVUWHR0B,2,24,24,N,N
49866,R1YV2TMGQ2K7ME,5,15,23,N,N
49867,R23G5M7T3PCO6D,3,30,32,N,N
49868,R2P5U0QX2243FX,3,22,22,N,N
49869,R2UFPB96G2BD1E,5,31,31,N,N
49870,R24W3866MGNGCD,4,38,40,N,N
49871,R39CJ0O5OPEGOE,4,29,34,N,N
49872,R1MCGI7V8S5A2Z,4,35,39,N,N
49873,RMT3YI16HRS9L,5,57,58,N,N
49874,R20UYIED5D0XRL,4,24,26,N,N
49875,RVEYWV2B1N3IK,4,121,124,N,Y
49876,R3VCBSPL95YHWR,5,33,35,N,N
49877,R2NYFDBPV5J6VZ,4,36,50,N,N
49878,RGD9WRLQ8AVAI,1,28,29,N,N
49879,R3QFRP6QE27GVB,3,37,38,N,N
49880,R3RO51P7RNY0MY,4,18,21,N,Y
49881,R1U2NTFY2HDNUQ,5,54,56,N,N
49882,R9IS4BJV8SZP9,3,52,52,N,N
49883,RN0K86I9FH3SG,3,22,22,N,N
49884,R1YNVBXQCGNKWN,5,20,22,N,N
49885,R10HHY9CL24E7Y,5,163,165,N,N
49886,R10O4K716A6R0X,4,44,44,N,N
49887,RYBFXWBLX8IJO,3,39,45,N,N
49888,RF5U02WOI9SC7,5,84,86,N,N
49889,R3AZG0K3JLWYFJ,4,38,39,N,N
49890,R20BZKN3EKJ478,4,24,27,N,N
49891,R1DYR1S242DKY6,5,61,62,N,N
49892,R23JWU57RPDQ2Z,1,26,31,N,N
49893,R3UGZCAWO9ZB0W,5,17,22,N,N
49894,R80KAKSG4QV9E,5,18,22,N,N
49895,R1AHSD64FBT37S,5,28,28,N,N
49896,RWEFH8MGB3RL5,5,19,20,N,N
49897,R3AYY7EWEWBV4I,5,21,23,N,Y
49898,R2Z1G0UZ7AGFIM,4,32,34,N,N
49899,R30QXGYGEX4LHA,4,24,24,N,N
49900,RCAG8PXQLXRID,3,133,140,N,N
49901,R2O59D1F19HXNI,5,22,23,N,N
49902,R24CEHV16S3517,4,19,20,N,N
49903,R3BXB1BQEX84C0,5,30,30,N,N
49904,R2KOB7VO8GLW8G,4,41,41,N,Y
49905,R3KI0CGWIUAQI0,5,18,20,N,N
49906,R33AJVM430SCQP,4,32,35,N,N
49907,R37IP55EJUG5GH,3,31,33,N,N
49908,R1YTRRT5X05XWE,4,23,23,N,N
49909,RNT1M364Z6YEA,5,38,38,N,N
49910,R2TJVF2M6HKLIS,5,83,84,N,N
49911,R39GXMXTDKZ1T4,4,44,47,N,N
49912,R3DHLT0ZCLQ9LQ,4,27,29,N,N
49913,R22YRAEVQGCRLQ,5,33,36,N,N
49914,R24H065P53ZM0M,5,40,44,N,N
49915,R3LQA4BBVODE1D,4,41,44,N,N
49916,R1QEPMM7KUZRAE,3,27,28,N,N
49917,R32WBAZALEANE7,4,42,44,N,N
49918,RVOUR9C4EKLEV,5,33,46,N,N
49919,RM8PLSHT063W2,2,30,32,N,N
49920,R1S963FZ8Z7CTI,3,26,31,N,Y
49921,R32TL1AOOH96B,5,28,29,N,N
49922,R1WDPN11SUE1JI,5,34,35,N,N
49923,R198HBPHIDY4J3,3,21,29,N,N
49924,RXESHWDWDAEFQ,5,19,23,N,N
49925,R33PP006D45YBF,5,26,27,N,N
49926,R28UF2F6DSMWUP,3,42,42,N,N
49927,R2YWGE0YEPGVOZ,5,33,38,N,N
49928,R3IDH5UUC1BW1Y,5,21,24,N,N
49929,R1YT4JD9Z1XUG2,5,23,28,N,N
49930,R2ZKU9HQL4MZRT,4,18,29,N,N
49931,R2MQIMDP8P1RNW,5,59,70,N,N
49932,R3IJY3EDWYRWM3,4,72,81,N,N
49933,R1BH1FPPTK1GLI,5,80,82,N,N
49934,R2H2DO7BV81ZOT,5,30,31,N,N
49935,RBYTK95FYHSFN,3,36,38,N,N
49936,R2DL1V5DX46J2Z,4,25,26,N,N
49937,R3F77D09QPQ5B7,1,29,34,N,N
49938,R20TMH14UU49V2,5,30,37,N,N
49939,RSE2XCWXFFDNH,5,26,26,N,N
49940,RXZJSEI9K4XM4,4,28,31,N,N
49941,R3POSEXE1A7LWN,2,17,31,N,N
49942,REFCYHWZB3QDJ,5,43,43,N,N
49943,R25K8AQTDXLESQ,4,23,24,N,N
49944,R127RRQ98IQUS,5,99,102,N,Y
49945,R26E7YTPCVBXLX,3,37,46,N,N
49946,R1ZY6EAS3K2HCJ,5,81,86,N,N
49947,R1IVOKKN6NZUMT,1,96,100,N,N
49948,RJFAE58NH56QJ,3,16,20,N,N
49949,R104UVN6D04VJN,4,24,25,N,N
49950,R26RW16O0XFPUZ,2,38,47,N,N
49951,RY028YYZGDKSU,3,19,20,N,N
49952,R1YEC77JAPHJ2V,5,32,33,N,N
49953,R397DPIS7RLC04,4,33,34,N,N
49954,R3BUAA7PP45YLT,4,23,23,N,N
49955,RTZVTJ4KU35N8,5,54,54,N,N
49956,R1JGQ0EAL8SFEZ,2,31,43,N,N
49957,R3PYMAQ2P9FIAQ,5,25,25,N,N
49958,R12MPBO75U8A0U,5,145,152,N,N
49959,R2Z9QXX95W0MWR,4,31,31,N,N
49960,R3SKBJS60HR7I0,1,28,29,N,N
49961,R1HCTDFWI8O1EB,5,22,23,N,N
49962,R1C4LYIVXF89Q5,5,31,31,N,Y
49963,R2RKF4XOOCISUX,5,25,26,N,N
49964,RMPGSBVYAUKAB,5,23,25,N,N
49965,R3LH1U6MSP1GA2,5,24,28,N,N
49966,RNTI1SWCJS3ON,5,20,22,N,N
49967,R6BKLCDP6L1XE,5,20,20,N,Y
49968,R2QVIWCN1F086N,5,24,27,N,N
49969,R28TDMTW3XCL4W,5,26,26,N,N
49970,R3OOVY5EZAK5EM,5,50,50,N,N
49971,R1A7DIZQG6ZU4E,5,39,43,N,N
49972,R10PZEG7I36EVJ,1,18,24,N,N
49973,R3V56JFH4A37I9,5,35,35,N,Y
49974,RHZKQC0ESI9AY,5,119,122,N,N
49975,R3CRGMO0QBUVG2,5,26,28,N,N
49976,R1ZZFA2RKX6TJE,1,18,31,N,N
49977,R286TM7X7EWKWE,5,36,38,N,N
49978,R2HYGKF6479G6G,5,26,30,N,N
49979,R100774RX4D4LZ,5,22,30,N,N
49980,R31I750FS0F38V,5,15,23,N,N
49981,R38AG5HO2UB7DW,4,18,21,N,N
49982,R1MKUC0SEUHX0N,4,27,27,N,N
49983,R2I5KVS9CUMVFA,5,23,23,N,N
49984,RF0PYNIPXJMNS,3,27,27,N,N
49985,R3J09CGV9IF41R,3,30,32,N,N
49986,RMAQIL19Q5YTP,5,56,61,N,Y
49987,RXEU2I38CC74J,5,21,22,N,N
49988,R291JYX2OV0KVA,5,43,43,N,N
49989,RRF5EH5Q0OWRR,1,38,40,N,N
49990,R1MDSN4XIYBYAJ,4,21,21,N,N
49991,RGEI0AXX3XU14,4,20,23,N,N
49992,R1MYXBBRJ3G0L,5,21,22,N,N
49993,R1MKQ6F7A371C3,5,62,69,N,N
49994,R199I6GJTF6JWQ,5,27,28,N,N
49995,R2R9Z96EKINUVJ,5,19,20,N,N
49996,RWELD8MK4ZTS4,4,34,36,N,N
49997,RF4HUMGHFT5JK,5,18,20,N,N
49998,R2FW0TTZPN1W4E,5,15,20,N,N
49999,R3MNMSNVYUYS2,5,24,25,N,N
50000,R16AWYXTBXZLII,4,22,22,N,N
50001,RG6N9QZRS0A7M,5,24,25,N,N
50002,R24W3RABQ0W507,5,25,29,N,N
50003,R1I4V9429Q6P8A,5,61,63,N,N
50004,R1LWF1N04L8H24,1,30,34,N,N
50005,RB6PV7UZJ4TPR,5,31,44,N,N
50006,R19S6LZ9MKUUH1,5,35,39,N,N
50007,R2IWC3ZX24YNFA,5,64,71,N,N
50008,R19X2NZA3J4YMO,5,17,21,N,N
50009,R1HAOON0ML4GKD,1,46,53,N,N
50010,R18WXJMO4K6O5O,3,24,27,N,N
50011,R1NLMVK3IH2FPZ,1,18,20,N,N
50012,R1K4NHFRLNN6S9,5,21,26,N,N
50013,R1KJN8VP1K8JHU,4,64,67,N,N
50014,RSIH8V4W7M9NT,4,22,23,N,N
50015,R2OS6EG4HIP7YD,4,40,43,N,Y
50016,R2FVIKTVBOHWOF,5,26,28,N,N
50017,R18XX9Z92DA74Y,5,27,28,N,N
50018,R13FVKXCWIJCHF,5,20,21,N,N
50019,RHN2TN1S6GECW,5,16,32,N,N
50020,R1L0SMZL90I06H,5,75,76,N,N
50021,R75NWEN91Z67K,5,31,34,N,N
50022,R12SAOI2N3AHKW,5,20,24,N,N
50023,R2H8L80COXG186,4,32,33,N,N
50024,R2XKNL48DLR855,5,30,49,N,N
50025,RKQ2V66WOD7KM,4,16,23,N,N
50026,R280XSZNNMFK7,5,28,29,N,N
50027,RBCO6J7IPX6UD,4,66,67,N,N
50028,R35DLM7KGLTKM3,5,15,24,N,N
50029,R1T9WH6ER1JVV,5,49,51,N,N
50030,R3LV9RUMLCLXAD,5,40,40,N,N
50031,R3R3UAJETI4QSE,5,25,29,N,N
50032,R39FH33JPN7PH1,5,47,49,N,N
50033,R24V16XTRC7M2V,5,20,21,N,N
50034,R2P714ENJN23PN,5,27,38,N,N
50035,R1RYOZFRWQDXK8,5,26,29,N,N
50036,RZFC8OQIJR39E,5,22,23,N,N
50037,R1I940STHHQWJL,5,42,44,N,N
50038,R3SC2L1B0CUKFT,5,82,97,N,N
50039,R2LIJ18DFBYS9G,4,27,27,N,N
50040,RW6CR3IJX0FFC,4,24,25,N,N
50041,RAOXSD7LQ8SEU,3,45,50,N,N
50042,R28LQ2PD4XME7A,4,47,50,N,N
50043,RJY9IBRXFMNZF,5,34,36,N,N
50044,R2DVSE1HMD64RA,5,21,21,N,N
50045,R3PJAV5P7A39XQ,5,48,52,N,N
50046,R3FVFJW0LKHSMI,5,30,40,N,N
50047,RO4ZPH47XNQYW,5,28,30,N,N
50048,R331KIIFPM1PU,4,18,21,N,N
50049,R2SC3TOCNNQUKY,3,31,33,N,N
50050,R30QJ0W75F3J92,3,19,20,N,N
50051,R11JH6R2XU4Q57,5,28,28,N,N
50052,R3PMY9ART3AYFC,4,72,77,N,N
50053,R3D7JVKFMWDJ7T,5,42,51,N,N
50054,R1MATWNM0B37DO,5,14,22,N,N
50055,R22ZPYOGRK2DI2,4,33,36,N,N
50056,RD7OHMUKRV30Q,4,20,20,N,N
50057,R18N17UGF4H6OD,5,26,27,N,N
50058,R2MHIUGFN9PYVN,4,29,35,N,N
50059,R3DCHUMO4BWKRZ,4,17,21,N,N
50060,R3QTYMQRXJ4PGB,5,22,24,N,N
50061,RI0R25RUKMFZF,5,27,54,N,N
50062,RHLKXC5FD3B38,4,33,34,N,N
50063,RUI7XHJHHHKR4,3,13,24,N,N
50064,R3F3HA6P5MPMZ7,5,13,21,N,N
50065,R3CE41P1V6EUL4,5,13,21,N,N
50066,R2JI8RC2LRQUPT,4,87,89,N,N
50067,RBK4PZ8M7BIAL,1,29,31,N,N
50068,R2VZU2REZY37X2,3,69,72,N,N
50069,R7ZM24M0MR23Z,3,14,22,N,N
50070,RDQONC0HZ9720,4,36,38,N,N
50071,R5CPY1YAX2B2N,5,30,33,N,N
50072,RI3906IP391XF,5,20,24,N,N
50073,RMZ7SIBWIAGZB,5,19,23,N,N
50074,R1MSIREUDNRJW8,4,18,27,N,N
50075,RWKAKKSZWJDQK,4,21,21,N,N
50076,R3B42U7K7HEL9,5,25,26,N,N
50077,R1JJZUAK194LB8,4,34,35,N,N
50078,R3E565MDH1ZQH5,5,44,45,N,Y
50079,R20YX3LW0KDH5I,4,32,35,N,Y
50080,RVOTLAM10RK2S,2,43,47,N,N
50081,R1X4OUBHC5XLV2,1,22,23,N,N
50082,R1GTLRMAI5FQP6,2,42,45,N,N
50083,RYHD20M440RN4,5,68,73,N,N
50084,R21RQVSMA9VYI8,4,36,36,N,N
50085,R2ZWZG15GOCS7C,5,45,56,N,N
50086,RG6Z4WG79VKIJ,2,23,24,N,N
50087,R366RXI7JS9I5A,5,24,24,N,N
50088,RS1MFF4ITJ7P7,1,35,36,N,N
50089,R3EDRO7A2U88GP,1,52,66,N,N
50090,R2GNHXT0HSON5L,5,21,23,N,Y
50091,R2CM62FZ5NBRAA,2,29,29,N,N
50092,R2M2R7CHOLUVBZ,4,25,27,N,N
50093,RPCJZ53NYV0SZ,2,19,24,N,N
50094,R20SGS11NJ7FMA,5,39,70,N,N
50095,R1W1I55S432W00,1,23,24,N,N
50096,R3HQRIZH317RUA,5,19,21,N,N
50097,R2T3F1Z5D4OW9W,5,31,39,N,N
50098,R3RCJUGWMSX523,5,33,35,N,N
50099,R19X4DHZZG0KGM,1,36,45,N,N
50100,RZL49KU4T4JJR,5,55,56,N,Y
50101,R3OSMPGYIQ7ZCB,4,25,28,N,N
50102,RZO3H20LXJYLZ,3,23,23,N,Y
50103,R21J8VSCLW6HMQ,3,24,25,N,N
50104,R39SEWJK6R43YV,5,32,34,N,N
50105,R2ANKNLF5WPO0L,5,20,29,N,Y
50106,R1BGN5FCXFXIIY,5,19,23,N,N
50107,RZ89HULRS1G2H,5,22,23,N,N
50108,R1E7AQ3POS25UT,5,108,114,N,N
50109,R3BG0PPCLCUWN7,5,90,102,N,N
50110,RV52P6VGD91Z5,4,19,22,N,N
50111,R10E3OG2VQCCYH,5,12,20,N,N
50112,RZDOX7QU9R5XO,3,48,48,N,N
50113,R30I8LCXVNG263,1,19,25,N,N
50114,R2RYK8DEJ7O9AL,4,43,43,N,N
50115,R3TV7RFW1BJIAE,1,34,39,N,N
50116,R1MHNWUZ8UR7Z9,4,48,49,N,Y
50117,R3M66JB09MH86M,4,16,20,N,N
50118,R198Z0C4OHCNFQ,5,83,85,N,N
50119,R19TIYHBBP1RC3,1,15,24,N,N
50120,R3SSWSZFFA4KC,3,65,68,N,N
50121,R5TAB81C5VDJ4,5,29,31,N,N
50122,R2ONH2NNH2WW0T,4,53,55,N,N
50123,R3NI1KQN39TSAC,3,19,20,N,N
50124,R3SIG6AK2XVJ13,4,22,22,N,N
50125,RJS8RCQUJG8A4,2,23,27,N,N
50126,R13O4258CP7WRH,4,22,23,N,N
50127,R293HIW63Z1KCT,5,35,35,N,N
50128,RETTLLC7QSYEQ,1,27,32,N,N
50129,R30LG68V6QZE53,3,21,23,N,N
50130,R1EVFAIQRG81LC,5,33,34,N,Y
50131,RT6WELZDKQ6F4,5,63,65,N,N
50132,R3HG6ZTD6N44TQ,4,28,33,N,N
50133,ROZ18Y3V647ZG,1,23,31,N,N
50134,RNC119UNTP1F9,5,34,35,N,N
50135,R1MR4L4C8BT411,4,24,26,N,N
50136,R2CB2TP9EO2Y8Y,5,36,36,N,Y
50137,R1H2GC2K2M6QK3,5,21,25,N,N
50138,R4NFK8RCBELDU,3,58,61,N,N
50139,R1AW2VYWPYAB56,5,34,35,N,N
50140,RKUQW4SXGVW2Z,4,27,30,N,N
50141,R3F2ACZDERY0R8,5,36,44,N,N
50142,R1ZOWKLHAB76SO,5,24,26,N,N
50143,RUWRU2W3SAISF,5,59,63,N,N
50144,R33H66T75UGQVC,5,18,20,N,N
50145,R523E740SPWF3,2,43,46,N,N
50146,R2JZQUT16DKAFM,3,25,35,N,N
50147,R2LV9QSWL2X82C,4,133,145,N,N
50148,R109A478GJ1MPK,3,18,21,N,N
50149,RSFM695AFVTO5,5,34,36,N,N
50150,R1R8R3FJU7KZWI,5,67,74,N,N
50151,R351FZLETUMR3P,5,20,33,N,N
50152,R3EOQGEGL2BLH6,5,20,39,N,N
50153,R3PANQI440EWK3,4,60,62,N,N
50154,R1CHZVFIVHJTB9,4,18,20,N,N
